window_start,utc_hour,symbol,n_B,n_S,mu_B,mu_S,phi_BB1,phi_SS1,phi_BS1,phi_SB1,phi_BB2,phi_SS2,phi_BS2,phi_SB2,eta,loglik,month,date
1770922800.0,19,,40582,40778,1.840482565167015,1.2815687839375638,0.7967389859879126,0.8339223048841978,,,,,0.02450828837938135,0.020121012171944598,0.8746331857228546,,2026-02,20496
1770926400.0,20,,39945,39993,1.546602251782556,1.0732739210301336,0.8269134187781273,0.8771544500665303,,,,,0.006517125036223783,0.012554009504190094,0.8977628739921891,,2026-02,20496
1770930000.0,21,,27632,19817,1.4141974505650003,0.8522484538616968,0.7868172664369811,0.7969725086286226,,,,,0.016310202653248628,0.006730560751767625,0.8287019181330249,,2026-02,20496
1770933600.0,22,,28626,19665,1.3108535764717884,0.7961829932241437,0.8038577013489983,0.7880453038829911,,,,,0.021555688867115296,0.013266070636389909,0.8408323327603874,,2026-02,20496
1770937200.0,23,,27749,25086,1.3918485606760025,0.8820053710825707,0.7781138753908202,0.8415599749117206,,,,,0.01220770007508734,0.014886396813375698,0.8622781323703242,,2026-02,20496
1770940800.0,0,,31213,29764,1.927799263891601,1.234968219699558,0.7458893486316965,0.8121927812969645,,,,,0.01041900096447408,0.00957421267982083,0.8329776392647263,,2026-02,20497
1770944400.0,1,,37637,27238,1.9319057913131006,1.0520331565227241,0.7279584402368401,0.8058881034549578,,,,,0.014760133775025955,0.013508135190166136,0.8447971532067454,,2026-02,20497
1770948000.0,2,,25189,22505,1.7462624724351825,1.5003277791821572,0.674031312025745,0.7311240768741532,,,,,0.013299796839531815,0.010169921250407377,0.75460766179524,,2026-02,20497
1770951600.0,3,,22341,25429,1.746233952798631,1.5477978487114419,0.6693995048975839,0.7564175210164688,,,,,0.011005860482702306,0.010596681645753362,0.7724481540788737,,2026-02,20497
1770955200.0,4,,19332,21243,1.7675655731016975,1.6723102706004012,0.5860696006167494,0.6771666046081795,,,,,0.016094972247115806,0.015622821421912842,0.704320086912872,,2026-02,20497
1770958800.0,5,,20076,20306,1.8167606367114295,1.8192988307076372,0.6101572596028987,0.6580608881379579,,,,,0.009738202058303417,0.00982054829113019,0.6749994441976358,,2026-02,20497
1770962400.0,6,,28321,21133,1.9087746761197408,1.7073790655788617,0.7189698055571059,0.679085815253051,,,,,0.008888523038928535,0.010286131106178474,0.7487985524600484,,2026-02,20497
1770966000.0,7,,28297,24438,2.248237766420926,1.9977175868307602,0.6710736514864121,0.6782535052809965,,,,,0.01699039736025996,0.021006043837295388,0.7078290396529461,,2026-02,20497
1770969600.0,8,,27935,24220,1.7846662560273843,1.8187416910242928,0.729231189757148,0.688725866703297,,,,,0.01628542249648791,0.024893051897968376,0.756998010297774,,2026-02,20497
1770973200.0,9,,28004,24460,1.8299444343337763,1.6924645811605967,0.7368685282027283,0.7094798986115408,,,,,0.019060820435459414,0.014451712901174732,0.761891639588768,,2026-02,20497
1770976800.0,10,,26856,25378,1.9341152497423952,1.555300800637116,0.680819799712814,0.7294514376876507,,,,,0.026469157117778162,0.018184217975805095,0.7621771748781129,,2026-02,20497
1770980400.0,11,,22917,23880,1.7529804500722455,1.6088188563412886,0.6640623459096869,0.718955590469411,,,,,0.017849682053550028,0.010388181856659216,0.7449538896915473,,2026-02,20497
1770984000.0,12,,20329,21743,1.7135302928778724,1.5763847746873259,0.6311770610630385,0.6882899275261346,,,,,0.022118187710830472,0.00661408222341111,0.7219018377763047,,2026-02,20497
1770987600.0,13,,53106,50810,3.293055841030326,3.032495774592765,0.7094830944689505,0.7095373867410583,,,,,0.02823694869357867,0.022922843442280356,0.7783381487210741,,2026-02,20497
1770991200.0,14,,72177,74054,1.896675891711587,1.740317786675662,0.8424046606965143,0.8442339365106207,,,,,0.029530851799774757,0.03028083796085145,0.9103420253839549,,2026-02,20497
1770994800.0,15,,109388,118604,2.4909690120056966,2.411180736985027,0.8687043643364285,0.8610875241457131,,,,,0.03230100010390859,0.0333820906624829,0.9330580190168447,,2026-02,20497
1770998400.0,16,,66249,69346,2.01872146257208,2.042897569884447,0.8153107359040689,0.8358614446250514,,,,,0.024174787576837328,0.0304232917989726,0.8947024535528003,,2026-02,20497
1771002000.0,17,,42678,38614,2.2361342953824606,1.8484067820868773,0.7803237649525723,0.777317002599444,,,,,0.014492743393859642,0.011344862352005915,0.8191952189370998,,2026-02,20497
1771005600.0,18,,38006,36153,1.948941479597855,1.7130195646137731,0.7773131357320829,0.7962978117943968,,,,,0.012965463475674238,0.015499722000417352,0.8269153530216637,,2026-02,20497
1771009200.0,19,,22927,23805,1.2523869143859399,1.3323102668833395,0.7511305026437519,0.7543262964444181,,,,,0.01655720205068771,0.010754025505458264,0.8027278990129798,,2026-02,20497
1771012800.0,20,,24671,25726,1.1882340812814223,1.2910603369479179,0.7730641236870319,0.7819953016264233,,,,,0.01530300942550328,0.013241584621725165,0.8249669530853136,,2026-02,20497
1771016400.0,21,,16096,14153,1.092617825215825,0.96477555631839,0.7051958853817735,0.7095244207167087,,,,,0.018321573523141135,0.007356073776401975,0.7530254053649308,,2026-02,20497
1771020000.0,22,,17502,15040,1.038996982886722,0.9967806712806951,0.7507015907930479,0.7198085308602329,,,,,0.005817649308444575,0.010574749971769215,0.7784373281828986,,2026-02,20497
1771023600.0,23,,12127,10739,0.9312022442765713,0.6769679148806433,0.6739922573001473,0.7256767451717596,,,,,0.0114379172319246,0.012660967711009148,0.7620348992389133,,2026-02,20497
1771027200.0,0,,18673,12865,1.2392577713223856,0.905113090197605,0.7196920164535311,0.7018259315009197,,,,,0.01564636534058722,0.008625108587943929,0.7600288694325724,,2026-02,20498
1771030800.0,1,,13628,13143,1.164630832796739,0.8569409961570251,0.6514844507521785,0.724700195081117,,,,,0.012223855543620843,0.006451930181701528,0.7521046750562571,,2026-02,20498
1771034400.0,2,,14730,9822,1.2709229215350522,0.8447435459481755,0.6502773979090629,0.6603577643218804,,,,,0.0031572627874280946,0.014981924091279946,0.6886677319048355,,2026-02,20498
1771038000.0,3,,10794,8182,1.2436085866081725,0.9620834049234502,0.4930154810489659,0.49435982657021343,,,,,0.016872273600740003,0.009828299118933535,0.5839630485782809,,2026-02,20498
1771041600.0,4,,14149,8587,1.6619262982359881,1.2702952258461029,0.5181539966836326,0.45609132066421604,,,,,0.004403585883120779,0.004645287108924843,0.5742589730644392,,2026-02,20498
1771045200.0,5,,11153,9593,1.4131749132764881,1.3670499622724435,0.45459266497950906,0.4667487936639624,,,,,0.0007052133847745237,0.000506691095312695,0.5390119591115513,,2026-02,20498
1771048800.0,6,,13065,10134,1.6021548320177568,1.410970101469593,0.46918357483852463,0.46678747374496743,,,,,0.011983344188042745,0.0014979094182899907,0.5568469360925491,,2026-02,20498
1771052400.0,7,,18099,16139,1.7307835629442985,1.7517117088456182,0.5945408501101199,0.569816677386109,,,,,0.02358315038138042,0.012130904179613001,0.6501685605584431,,2026-02,20498
1771056000.0,8,,36448,33148,2.1112861948026715,1.5395913387236122,0.732386940088928,0.7737942956351185,,,,,0.0336625481409995,0.024488102452671114,0.813435146671724,,2026-02,20498
1771059600.0,9,,18097,19190,1.8033655216095466,1.4059480328027245,0.6163958204509277,0.6906772339056984,,,,,0.015017632946965636,0.012121299224309427,0.7245458517652618,,2026-02,20498
1771063200.0,10,,10958,11491,1.5436121729705141,1.3436124950812438,0.4734333386009033,0.5290945333407756,,,,,0.010326092836452376,0.005741229692480265,0.5676937278483228,,2026-02,20498
1771066800.0,11,,42907,34595,2.0579857719241055,1.8587097937179817,0.7878254037953052,0.7343509577356948,,,,,0.03370089732451211,0.026955289270218816,0.8224680630362845,,2026-02,20498
1771070400.0,12,,33165,43424,2.00783716194159,2.106438896111784,0.7226180254635577,0.8012529184659322,,,,,0.011336136858368612,0.022557285575000727,0.818799062959003,,2026-02,20498
1771074000.0,13,,52273,51098,1.969484052035912,1.6668213298575116,0.8064282005686796,0.8460388411104975,,,,,0.01695013665367793,0.026087227545257854,0.8792322646680915,,2026-02,20498
1771077600.0,14,,36229,27038,2.1250198414889327,1.537994052623227,0.7555772667328139,0.7630309868373142,,,,,0.01416758279706612,0.020972253335876444,0.792567608951787,,2026-02,20498
1771081200.0,15,,24875,23467,1.9546973118534914,1.8222847728406824,0.6819606367497082,0.6813805825992378,,,,,0.012652943576818027,0.01530510596734605,0.7199501987209299,,2026-02,20498
1771084800.0,16,,37444,29657,2.1045159850635335,1.7421572934961471,0.7611880280728549,0.7582423435030229,,,,,0.01332764392166042,0.020866009443131578,0.7928610485874865,,2026-02,20498
1771088400.0,17,,29266,21812,1.6015508227078943,1.4157010394796172,0.767025516657262,0.7444076050417421,,,,,0.008080745452335416,0.009767746141780317,0.7973468685852385,,2026-02,20498
1771092000.0,18,,14356,12629,1.2259104570804094,0.9078346046132919,0.6514982016181556,0.7100005803902362,,,,,0.008163259005718992,0.00793741186841335,0.7316763919560124,,2026-02,20498
1771095600.0,19,,15288,19568,1.1325253174202754,0.8810991341428736,0.6582027435209293,0.7722543788649676,,,,,0.023378071275512446,0.00618480910082222,0.8194281986187371,,2026-02,20498
1771099200.0,20,,13499,13116,0.9999141700006041,0.8308378153938949,0.6859800479862689,0.7088521418470077,,,,,0.01439868280891228,0.007779298402454615,0.7607775548637558,,2026-02,20498
1771102800.0,21,,18016,22489,1.0052347936893244,0.9506792164008125,0.7332865344808398,0.805566345999337,,,,,0.01939017793366108,0.014174045292017904,0.838692701230834,,2026-02,20498
1771106400.0,22,,13415,15798,0.8819503346052296,0.7211629558556008,0.7034353737572155,0.7909949398999889,,,,,0.014709703854737417,0.010050029902096167,0.8248876411094389,,2026-02,20498
1771110000.0,23,,11961,14594,0.8810460430756389,0.8190303845448917,0.6691138065930197,0.7580714403172485,,,,,0.011650863804145135,0.011985787418544358,0.7898685996166149,,2026-02,20498
1771113600.0,0,,13183,15450,1.0663584879169148,0.9474185110293131,0.6502965761774494,0.752140218515155,,,,,0.009753591211201843,0.008858843553305629,0.7722996223718979,,2026-02,20499
1771117200.0,1,,16993,19681,1.1477477377610386,0.9036669098440855,0.6906462897327752,0.801243539624535,,,,,0.010259504117283508,0.025574228938155905,0.8310730844156576,,2026-02,20499
1771120800.0,2,,14607,17584,1.2168084061177251,1.0638110504602714,0.6486384603998054,0.7419673417535744,,,,,0.006869753113645481,0.0066235737505124116,0.7749706109704134,,2026-02,20499
1771124400.0,3,,30751,25983,1.3445412715758795,1.2384135731537678,0.7865775226459979,0.7760111304997005,,,,,0.021398296991808896,0.018730125960228185,0.8395436205540234,,2026-02,20499
1771128000.0,4,,44600,40301,1.6477206405971885,1.4557232879405917,0.8237300211397475,0.8122176573616356,,,,,0.02034316690866742,0.01606644543475778,0.8660519501842375,,2026-02,20499
1771131600.0,5,,18870,16923,1.3139200500466395,1.1441212223631592,0.7156464708057283,0.720620270089158,,,,,0.015336186912930998,0.00788261890463482,0.7535165487915937,,2026-02,20499
1771135200.0,6,,15138,16941,1.3452625217180487,1.2979117325263352,0.649272131023196,0.6840674122413827,,,,,0.021715203633613955,0.008376322461702949,0.7079631246950098,,2026-02,20499
1771138800.0,7,,43039,44090,1.6347296339693163,1.7989530275932692,0.8114460931820231,0.8099099736274301,,,,,0.020268432246660147,0.01534899979398298,0.8592521627244715,,2026-02,20499
1771142400.0,8,,29933,42067,1.7172173502790686,1.5420394815884728,0.7420931126882266,0.8218595809815917,,,,,0.021081297889170566,0.012018891993808643,0.8521565789587601,,2026-02,20499
1771146000.0,9,,16065,20324,1.3840044979004582,1.3783709586617452,0.6577837607657742,0.7344338704900936,,,,,0.01339813434635488,0.011845110505609213,0.7533531227767695,,2026-02,20499
1771149600.0,10,,16268,19031,1.393719236593222,1.3895442865242182,0.6188959087576286,0.687105883568504,,,,,0.019567525799308837,0.008584526111552403,0.7196631681902075,,2026-02,20499
1771153200.0,11,,13096,13705,1.4481442988678992,1.4536701980937683,0.541373212330779,0.6001087659166608,,,,,0.009242771397107873,0.006669016520862876,0.6136735991007497,,2026-02,20499
1771156800.0,12,,27269,38740,1.640032323854825,1.6136552786326614,0.7032784107913749,0.8031045591266947,,,,,0.03217357372208063,0.03175917451538826,0.8402798564828007,,2026-02,20499
1771160400.0,13,,48071,46512,2.161877470794355,1.707224512015672,0.7819292058280971,0.8301536537554074,,,,,0.013169354768040077,0.03431213346161038,0.8627835894207676,,2026-02,20499
1771164000.0,14,,26565,23429,1.6565581190349812,1.3800777172977607,0.7291583350132949,0.7575887150156181,,,,,0.011943309642388496,0.01287851770051924,0.7832164016786767,,2026-02,20499
1771167600.0,15,,20076,22914,1.5244093231711406,1.2762117577750676,0.6717713193848072,0.7687444741381364,,,,,0.013503470261486286,0.012791198025665067,0.7908727364563248,,2026-02,20499
1771171200.0,16,,28696,23673,1.594947874439903,1.023585232581638,0.7350162059308138,0.8028901939157639,,,,,0.010717584288242751,0.01378670532590628,0.8309642726575716,,2026-02,20499
1771174800.0,17,,35497,37641,1.3427481963849537,1.0452249604733423,0.7611452317074386,0.842819115691456,,,,,0.0260846399965716,0.03471543788691307,0.8912924206234082,,2026-02,20499
1771178400.0,18,,41646,37384,1.6251795573315262,1.1024862990088993,0.8242482395697714,0.872194975575432,,,,,0.014005494043984268,0.01266460522065902,0.8911654053461743,,2026-02,20499
1771182000.0,19,,52219,40930,1.3794370074287445,1.0136424405644826,0.8178964564569172,0.8724431559265611,,,,,0.01243967702782986,0.03418961982252382,0.9087673925920124,,2026-02,20499
1771185600.0,20,,18874,15445,0.9321762860994899,0.69438064151786,0.7861564317037575,0.8027759439898549,,,,,0.012959214516478112,0.012073017996667096,0.8317613534934968,,2026-02,20499
1771189200.0,21,,16941,14548,1.0315007098381155,0.6861147995097578,0.7519947555863747,0.771886430204454,,,,,0.021813550300221973,0.00515496923086322,0.805903326596884,,2026-02,20499
1771192800.0,22,,13749,15581,0.9933215312542134,0.7626920152068707,0.6873568860451428,0.778852006317571,,,,,0.0196611826533644,0.0025228514841951627,0.8067898863500232,,2026-02,20499
1771196400.0,23,,24200,24695,1.2066037877899038,0.7597864276301971,0.739953228128526,0.8585422965931626,,,,,0.006862584836407873,0.011381746096990324,0.8824413938053454,,2026-02,20499
1771200000.0,0,,17982,20288,1.1571326295025126,0.8021898939488306,0.7051041448372891,0.8183983709144093,,,,,0.010106606536630048,0.005881710299076772,0.8504998343342316,,2026-02,20500
1771203600.0,1,,14329,20353,1.1070518078936202,0.7893456317671663,0.6733636492827091,0.8275715569451194,,,,,0.017000460411803538,0.005190260256739231,0.8502662600198373,,2026-02,20500
1771207200.0,2,,20901,21198,1.3997009807601066,1.1627691445452195,0.7051945956827568,0.7793738852409713,,,,,0.011297515089602243,0.009055154813684432,0.797185239783585,,2026-02,20500
1771210800.0,3,,17318,14924,1.3883615211231066,1.1311964018278726,0.6675355811596636,0.7004768546090646,,,,,0.010339623367304762,0.011641525978707568,0.7215743427223682,,2026-02,20500
1771214400.0,4,,16277,11842,1.3753495668847013,1.101519240445797,0.6626359991003257,0.629867716304728,,,,,0.017222561054241626,0.006527270665921809,0.6937039430186523,,2026-02,20500
1771218000.0,5,,13271,16065,1.4535952329314934,1.2107867468128772,0.5513037455476367,0.6848464927717566,,,,,0.02172042695054497,0.014978586054017596,0.713119165924614,,2026-02,20500
1771221600.0,6,,13318,9665,1.5202999725238995,0.8723026918603503,0.5396188502430759,0.6155276893147508,,,,,0.012654536747019081,0.011393978707037856,0.6582758127041927,,2026-02,20500
1771225200.0,7,,17739,13733,1.8757909980589091,1.1486721394603414,0.5796982501630904,0.6482169906208378,,,,,0.015432562869505817,0.014648471371729517,0.6804874162345996,,2026-02,20500
1771228800.0,8,,14179,12034,1.4313021233830565,0.8958676745868254,0.5694102217982878,0.6055114465779671,,,,,0.008578099867285171,0.0012041113937677028,0.6875635611083397,,2026-02,20500
1771232400.0,9,,18437,15997,1.4472376545433727,1.0850805174924185,0.6477053728749778,0.6528585193660658,,,,,0.006109358898524892,0.008643292873367254,0.7364283403993807,,2026-02,20500
1771236000.0,10,,14826,14332,1.4363284232845015,1.058717870818002,0.5869107596389282,0.6622645190771885,,,,,0.0010850173603063422,0.0008501724287862245,0.7045816922159573,,2026-02,20500
1771239600.0,11,,24725,22425,1.8372508584156202,1.3812287722447947,0.6841585632546789,0.6849129580147312,,,,,0.0010316189432079774,7.300608552248369e-05,0.7513914849703609,,2026-02,20500
1771243200.0,12,,60877,50137,2.9375594579770223,2.830418525508351,0.7847631403237834,0.7250159377518852,,,,,0.03177144015647552,0.021691851034844,0.8196614163905296,,2026-02,20500
1771246800.0,13,,63542,90788,1.9327618700329554,2.1834633033648205,0.8251722747629002,0.8967698890695867,,,,,0.022385845351765188,0.026950588496809785,0.9078641642145701,,2026-02,20500
1771250400.0,14,,42602,64703,1.7093008504978628,1.5244042981661685,0.8189851186611606,0.8989235257495595,,,,,0.015343477213213145,0.010809366176692441,0.9123769865438119,,2026-02,20500
1771254000.0,15,,66749,83439,1.5613889244783816,1.2302385624341987,0.8190431368276084,0.8895770481661842,,,,,0.030140439504122374,0.03252074068328681,0.9412903628394548,,2026-02,20500
1771257600.0,16,,38038,44594,2.039404244275594,1.3190296207836314,0.7646562764135731,0.8547727584333097,,,,,0.015431918635950358,0.010951443354946267,0.8833239388694525,,2026-02,20500
